evol_id,esta_id_estacion,esta_code_estacion,evol_fecha,evol_fk_canal,evol_fecha_evento,evol_fecha_evento_p,evol_fecha_evento_s,evol_s_p,tevo_id_tipo,evol_coda,evol_amplitude_max,evol_amplitude_min,evol_unidad_amplitude,evol_rms,evol_polaridad,evol_peso,evol_frecuencia,evol_fk_estacion_canal,volc_id_volcan,evol_dr_cm2,evol_dr_sm2,evol_magnitud,evol_energia,evol_estado
1634860,97,BREF,1/9/2018 12:26:55,BHZ,1/4/2018 13:24:38,,,0.000000000000000,2,26.000000000000000,1668.843383789062500,-805.781127929687500,cuentas,0.389761656522751,N,0,3.491210937500000,,62,,,,,1
1634869,97,BREF,1/9/2018 12:30:18,BHZ,1/4/2018 22:18:48,,,0.000000000000000,2,19.000000000000000,501.474395751953125,-11.863709449768066,cuentas,0.523052394390106,N,0,6.250000000000000,,62,,,,,1
1634871,97,BREF,1/9/2018 12:31:40,BHZ,1/4/2018 23:06:58,,,0.000000000000000,2,18.000000000000000,785.582824707031250,-771.780456542968750,cuentas,0.120359316468239,N,0,3.759765625000000,,62,,,,,1
1634877,97,BREF,1/9/2018 12:36:39,BHZ,1/5/2018 1:32:25,,,0.000000000000000,0,46.000000000000000,629.448242187500000,-585.310974121093750,cuentas,0.327774643898010,N,0,0.183105468750000,,62,,,,,1
1634878,97,BREF,1/9/2018 12:36:56,BHZ,1/5/2018 1:51:16,,,0.000000000000000,2,17.000000000000000,534.773437500000000,-218.625610351562500,cuentas,0.858631610870361,N,0,4.687500000000000,,62,,,,,1
1634879,97,BREF,1/9/2018 12:37:06,BHZ,1/5/2018 2:19:22,,,0.000000000000000,2,19.000000000000000,1391.610473632812500,-891.289672851562500,cuentas,0.055570349097252,N,0,5.273437500000000,,62,,,,,1
1634883,97,BREF,1/9/2018 12:40:11,BHZ,1/5/2018 4:12:51,,,0.000000000000000,2,16.000000000000000,244.192504882812500,-194.464981079101563,cuentas,0.276839286088943,N,0,3.027343750000000,,62,,,,,1
1634885,97,BREF,1/9/2018 12:40:34,BHZ,1/5/2018 4:45:39,,,0.000000000000000,2,18.000000000000000,427.184204101562500,-152.784240722656250,cuentas,0.491871297359467,N,0,4.003906250000000,,62,,,,,1
1634886,97,BREF,1/9/2018 12:40:44,BHZ,1/5/2018 5:54:42,,,0.000000000000000,2,15.000000000000000,521.596069335937500,-725.679199218750000,cuentas,0.491125941276550,N,0,3.320312500000000,,62,,,,,1
1634889,97,BREF,1/9/2018 12:41:37,BHZ,1/5/2018 5:59:29,,,0.000000000000000,2,12.000000000000000,660.795349121093750,-129.877182006835938,cuentas,0.297769606113434,N,0,4.638671875000000,,62,,,,,1
1634890,97,BREF,1/9/2018 12:42:42,BHZ,1/5/2018 6:05:50,,,0.000000000000000,1,10.000000000000000,642.711608886718750,-11.924299240112305,cuentas,0.470419883728027,N,0,7.568359375000000,,62,,,,,1
1634897,97,BREF,1/9/2018 12:46:35,BHZ,1/5/2018 6:10:36,,,0.000000000000000,2,19.000000000000000,439.190490722656250,-319.696594238281250,cuentas,5.526582717895508,N,0,7.617187500000000,,62,,,,,1
1634898,97,BREF,1/9/2018 12:46:40,BHZ,1/5/2018 6:11:52,,,0.000000000000000,2,15.000000000000000,922.993041992187500,-717.671142578125000,cuentas,0.117902919650078,N,0,7.275390625000000,,62,,,,,1
1634899,97,BREF,1/9/2018 12:47:10,BHZ,1/5/2018 6:34:04,,,0.000000000000000,2,10.000000000000000,960.133117675781250,-502.006347656250000,cuentas,2.558686733245850,N,0,6.005859375000000,,62,,,,,1
1634902,97,BREF,1/9/2018 12:49:37,BHZ,1/5/2018 7:13:33,,,0.000000000000000,2,23.000000000000000,1301.968627929687500,-526.082031250000000,cuentas,0.178018301725388,N,0,5.371093750000000,,62,,,,,1
1634903,97,BREF,1/9/2018 12:49:57,BHZ,1/5/2018 8:24:44,,,0.000000000000000,2,17.000000000000000,516.681152343750000,-198.830642700195313,cuentas,0.947904348373413,N,0,3.710937500000000,,62,,,,,1
1634905,97,BREF,1/9/2018 12:50:46,BHZ,1/5/2018 8:30:43,,,0.000000000000000,2,19.000000000000000,988.768615722656250,-651.928161621093750,cuentas,0.603402495384216,N,0,6.835937500000000,,62,,,,,1
1634907,97,BREF,1/9/2018 12:50:56,BHZ,1/5/2018 9:22:08,,,0.000000000000000,2,10.000000000000000,836.880676269531250,-385.190307617187500,cuentas,0.347471565008163,N,0,6.933593750000000,,62,,,,,1
1634908,97,BREF,1/9/2018 12:51:02,BHZ,1/5/2018 9:28:03,,,0.000000000000000,2,18.000000000000000,438.346405029296875,-284.438415527343750,cuentas,0.150299534201622,N,0,2.929687500000000,,62,,,,,1
1634909,97,BREF,1/9/2018 12:51:26,BHZ,1/5/2018 12:11:08,,,0.000000000000000,2,16.000000000000000,301.741760253906250,-205.879318237304688,cuentas,1.044208049774170,N,0,3.027343750000000,,62,,,,,1
1634913,97,BREF,1/9/2018 12:53:33,BHZ,1/5/2018 12:12:09,,,0.000000000000000,2,17.000000000000000,364.858459472656250,-183.773849487304688,cuentas,0.250075519084930,N,0,5.175781250000000,,62,,,,,1
1634917,97,BREF,1/9/2018 12:56:12,BHZ,1/5/2018 18:20:56,,,0.000000000000000,2,32.000000000000000,30322.501953125000000,-21645.197265625000000,cuentas,0.011112571693957,N,0,5.590820312500000,,62,,,,,1
1634918,97,BREF,1/9/2018 12:56:22,BHZ,1/5/2018 19:00:22,,,0.000000000000000,2,23.000000000000000,3016.111083984375000,-1608.549072265625000,cuentas,0.055913720279932,N,0,3.417968750000000,,62,,,,,1
1634922,97,BREF,1/9/2018 12:57:37,BHZ,1/5/2018 19:34:59,,,0.000000000000000,2,15.000000000000000,647.915954589843750,-580.124694824218750,cuentas,0.145889684557915,N,0,9.179687500000000,,62,,,,,1
1634923,97,BREF,1/9/2018 12:57:43,BHZ,1/5/2018 19:39:02,,,0.000000000000000,2,30.000000000000000,5390.654785156250000,-5630.455078125000000,cuentas,0.029403440654278,N,0,4.663085937500000,,62,,,,,1
1634925,97,BREF,1/9/2018 12:58:44,BHZ,1/5/2018 23:27:36,,,0.000000000000000,2,10.000000000000000,576.230712890625000,-611.738159179687500,cuentas,0.562044322490692,N,0,1.611328125000000,,62,,,,,1
1634926,97,BREF,1/9/2018 12:58:50,BHZ,1/5/2018 23:28:24,,,0.000000000000000,2,18.000000000000000,1185.926635742187500,-730.398925781250000,cuentas,26.554729461669922,N,0,2.929687500000000,,62,,,,,1
1634940,97,BREF,1/9/2018 14:55:44,BHZ,1/6/2018 0:57:34,,,0.000000000000000,2,10.000000000000000,492.263366699218750,-266.251159667968750,cuentas,0.346740454435349,N,0,4.443359375000000,,62,,,,,1
1634941,97,BREF,1/9/2018 14:56:00,BHZ,1/6/2018 2:06:11,,,0.000000000000000,2,19.000000000000000,383.373016357421875,-311.793518066406250,cuentas,0.317643970251083,N,0,7.226562500000000,,62,,,,,1
1634951,97,BREF,1/9/2018 15:04:13,BHZ,1/6/2018 2:06:12,,,0.000000000000000,2,11.000000000000000,382.279632568359375,-312.704254150390625,cuentas,0.499212116003036,N,0,7.226562500000000,,62,,,,,1
1634952,97,BREF,1/9/2018 15:04:37,BHZ,1/6/2018 2:15:47,,,0.000000000000000,2,15.000000000000000,1247.829223632812500,-1254.888549804687500,cuentas,0.059612851589918,N,0,4.003906250000000,,62,,,,,1
1634954,97,BREF,1/9/2018 15:05:03,BHZ,1/6/2018 3:03:49,,,0.000000000000000,2,12.000000000000000,576.085571289062500,-424.870697021484375,cuentas,0.118701361119747,N,0,3.369140625000000,,62,,,,,1
1634971,97,BREF,1/9/2018 15:16:16,BHZ,1/6/2018 3:17:47,,,0.000000000000000,2,18.000000000000000,385.713287353515625,-192.052780151367188,cuentas,0.285851806402206,N,0,7.714843750000000,,62,,,,,1
1634972,97,BREF,1/9/2018 15:16:36,BHZ,1/6/2018 7:33:05,,,0.000000000000000,2,16.000000000000000,389.866577148437500,-127.589096069335938,cuentas,697.191772460937500,N,0,5.566406250000000,,62,,,,,1
1634975,97,BREF,1/9/2018 15:17:40,BHZ,1/6/2018 7:41:39,,,0.000000000000000,2,17.000000000000000,296.009277343750000,-110.339401245117188,cuentas,0.337430655956268,N,0,8.203125000000000,,62,,,,,1
1634976,97,BREF,1/9/2018 15:18:20,BHZ,1/6/2018 7:53:36,,,0.000000000000000,2,18.000000000000000,510.129547119140625,-248.932327270507813,cuentas,0.164144977927208,N,0,6.347656250000000,,62,,,,,1
1634977,97,BREF,1/9/2018 15:18:36,BHZ,1/6/2018 9:31:48,,,0.000000000000000,2,22.000000000000000,1102.350463867187500,-421.112365722656250,cuentas,0.236917704343796,N,0,4.028320312500000,,62,,,,,1
1634978,97,BREF,1/9/2018 15:18:43,BHZ,1/6/2018 9:34:33,,,0.000000000000000,2,17.000000000000000,1400.247070312500000,-1221.528076171875000,cuentas,0.068620502948761,N,0,6.933593750000000,,62,,,,,1
1634979,97,BREF,1/9/2018 15:18:57,BHZ,1/6/2018 9:50:07,,,0.000000000000000,2,12.000000000000000,1721.273925781250000,-938.165527343750000,cuentas,0.133835881948471,N,0,5.371093750000000,,62,,,,,1
1634980,97,BREF,1/9/2018 15:20:07,BHZ,1/6/2018 11:34:55,,,0.000000000000000,2,14.000000000000000,1270.428955078125000,-1185.288452148437500,cuentas,0.411708056926727,N,0,3.662109375000000,,62,,,,,1
1634982,97,BREF,1/9/2018 15:20:35,BHZ,1/6/2018 11:57:28,,,0.000000000000000,2,10.000000000000000,538.217956542968750,-217.927291870117188,cuentas,1.627420783042908,N,0,5.175781250000000,,62,,,,,1
1634984,97,BREF,1/9/2018 15:22:15,BHZ,1/6/2018 13:04:00,,,0.000000000000000,2,14.000000000000000,369.912445068359375,-364.332702636718750,cuentas,0.317891448736191,N,0,6.054687500000000,,62,,,,,1
1634985,97,BREF,1/9/2018 15:22:23,BHZ,1/6/2018 13:09:07,,,0.000000000000000,2,43.000000000000000,3587.910156250000000,-1187.293945312500000,cuentas,0.045835260301828,N,0,3.186035156250000,,62,,,,,1
1634989,97,BREF,1/9/2018 15:23:53,BHZ,1/6/2018 15:41:46,,,0.000000000000000,2,19.000000000000000,1171.465576171875000,-541.915222167968750,cuentas,0.674937903881073,N,0,4.687500000000000,,62,,,,,1
1634990,97,BREF,1/9/2018 15:24:11,BHZ,1/6/2018 17:13:28,,,0.000000000000000,2,15.000000000000000,760.448242187500000,-411.394256591796875,cuentas,0.086319215595722,N,0,1.757812500000000,,62,,,,,1
1634991,97,BREF,1/9/2018 15:24:35,BHZ,1/6/2018 19:26:16,,,0.000000000000000,2,11.000000000000000,1431.845336914062500,-774.544189453125000,cuentas,7.014008998870850,N,0,7.275390625000000,,62,,,,,1
1634992,97,BREF,1/9/2018 15:24:42,BHZ,1/6/2018 19:28:16,,,0.000000000000000,2,16.000000000000000,642.425781250000000,-180.269943237304688,cuentas,3.926598548889160,N,0,7.910156250000000,,62,,,,,1
1634993,97,BREF,1/9/2018 15:25:12,BHZ,1/6/2018 22:22:57,,,0.000000000000000,2,19.000000000000000,460.382202148437500,-360.916656494140625,cuentas,0.126425981521606,N,0,3.320312500000000,,62,,,,,1
1634995,97,BREF,1/9/2018 15:40:29,BHZ,1/6/2018 22:41:10,,,0.000000000000000,2,11.000000000000000,1371.974609375000000,-937.939208984375000,cuentas,0.280123829841614,N,0,4.101562500000000,,62,,,,,1
1634996,97,BREF,1/9/2018 15:41:21,BHZ,1/7/2018 0:37:22,,,0.000000000000000,2,19.000000000000000,963.456542968750000,-1013.239318847656250,cuentas,2.887000083923340,N,0,4.443359375000000,,62,,,,,1
1634997,97,BREF,1/9/2018 15:41:30,BHZ,1/7/2018 0:56:38,,,0.000000000000000,2,18.000000000000000,745.971618652343750,-837.602966308593750,cuentas,0.692682027816772,N,0,4.003906250000000,,62,,,,,1
1634998,97,BREF,1/9/2018 15:43:48,BHZ,1/7/2018 2:12:48,,,0.000000000000000,2,12.000000000000000,1810.640380859375000,-893.871765136718750,cuentas,0.211154982447624,N,0,7.128906250000000,,62,,,,,1
1634999,97,BREF,1/9/2018 15:43:57,BHZ,1/7/2018 2:37:06,,,0.000000000000000,2,17.000000000000000,689.498046875000000,-176.128372192382813,cuentas,0.142984524369240,N,0,3.662109375000000,,62,,,,,1
1635000,97,BREF,1/9/2018 15:46:26,BHZ,1/7/2018 3:15:42,,,0.000000000000000,0,40.000000000000000,3691.054687500000000,-3425.929199218750000,cuentas,0.036414004862309,N,0,7.275390625000000,,62,,,,,1
1635007,97,BREF,1/9/2018 16:32:31,BHZ,1/7/2018 5:10:02,,,0.000000000000000,2,19.000000000000000,469.171234130859375,-223.251464843750000,cuentas,16.895677566528320,N,0,3.710937500000000,,62,,,,,1
1635008,97,BREF,1/9/2018 16:33:53,BHZ,1/7/2018 6:24:37,,,0.000000000000000,2,12.000000000000000,462.445831298828125,-376.283782958984375,cuentas,1.247499227523804,N,0,4.589843750000000,,62,,,,,1
1635009,97,BREF,1/9/2018 16:35:37,BHZ,1/7/2018 6:29:29,,,0.000000000000000,2,15.000000000000000,289.141052246093750,-159.937225341796875,cuentas,0.880066871643066,N,0,2.343750000000000,,62,,,,,1
1635010,97,BREF,1/9/2018 16:35:50,BHZ,1/7/2018 6:41:50,,,0.000000000000000,2,19.000000000000000,564.755859375000000,-498.588500976562500,cuentas,0.370301544666290,N,0,6.445312500000000,,62,,,,,1
1635011,97,BREF,1/9/2018 16:36:24,BHZ,1/7/2018 6:44:55,,,0.000000000000000,2,54.000000000000000,5921.489746093750000,-1607.840942382812500,cuentas,0.728468775749207,N,0,3.234863281250000,,62,,,,,1
1635012,97,BREF,1/9/2018 16:36:40,BHZ,1/7/2018 7:20:08,,,0.000000000000000,2,18.000000000000000,728.077880859375000,-388.979736328125000,cuentas,0.106733024120331,N,0,6.152343750000000,,62,,,,,1
1635013,97,BREF,1/9/2018 16:47:42,BHZ,1/7/2018 13:23:48,,,0.000000000000000,2,14.000000000000000,516.841857910156250,-405.912261962890625,cuentas,0.494169563055038,N,0,5.859375000000000,,62,,,,,1
1635014,97,BREF,1/9/2018 16:48:01,BHZ,1/7/2018 13:32:18,,,0.000000000000000,2,15.000000000000000,629.752685546875000,-447.025543212890625,cuentas,0.128172695636749,N,0,1.562500000000000,,62,,,,,1
1635015,97,BREF,1/9/2018 16:48:20,BHZ,1/7/2018 16:15:16,,,0.000000000000000,2,19.000000000000000,1180.127685546875000,-729.150939941406250,cuentas,0.049777526408434,N,0,7.714843750000000,,62,,,,,1
1635016,97,BREF,1/9/2018 16:51:01,BHZ,1/7/2018 17:54:45,,,0.000000000000000,2,11.000000000000000,2087.329833984375000,-1642.397705078125000,cuentas,0.147042110562325,N,0,6.787109375000000,,62,,,,,1
1635017,97,BREF,1/9/2018 16:56:46,BHZ,1/7/2018 22:28:08,,,0.000000000000000,2,13.000000000000000,769.471191406250000,-466.471832275390625,cuentas,0.195009097456932,N,0,7.421875000000000,,62,,,,,1
1635018,97,BREF,1/9/2018 16:56:51,BHZ,1/7/2018 22:28:47,,,0.000000000000000,2,6.000000000000000,483.843658447265625,-411.165588378906250,cuentas,0.816637933254242,N,0,2.832031250000000,,62,,,,,1
1635019,97,BREF,1/9/2018 16:58:36,BHZ,1/7/2018 23:16:44,,,0.000000000000000,2,19.000000000000000,510.916351318359375,-165.816055297851563,cuentas,0.241408795118332,N,0,4.492187500000000,,62,,,,,1
1635020,97,BREF,1/9/2018 16:59:12,BHZ,1/8/2018 1:20:28,,,0.000000000000000,2,21.000000000000000,1039.640380859375000,-937.674011230468750,cuentas,0.140773862600327,N,0,2.294921875000000,,62,,,,,1
1635022,97,BREF,1/9/2018 17:00:23,BHZ,1/8/2018 4:25:49,,,0.000000000000000,2,15.000000000000000,640.843566894531250,-176.410980224609375,cuentas,0.131101310253143,N,0,8.007812500000000,,62,,,,,1
1635023,97,BREF,1/9/2018 17:01:34,BHZ,1/8/2018 7:26:50,,,0.000000000000000,2,11.000000000000000,1417.546875000000000,-634.281921386718750,cuentas,0.866651117801666,N,0,5.810546875000000,,62,,,,,1
1635024,97,BREF,1/9/2018 17:02:13,BHZ,1/8/2018 8:08:05,,,0.000000000000000,2,15.000000000000000,419.890625000000000,-81.057533264160156,cuentas,0.100068300962448,N,0,2.343750000000000,,62,,,,,1
1635025,97,BREF,1/9/2018 17:02:26,BHZ,1/8/2018 10:20:32,,,0.000000000000000,2,19.000000000000000,646.044555664062500,-238.527847290039063,cuentas,0.732051372528076,N,0,4.785156250000000,,62,,,,,1
1635157,97,BREF,1/10/2018 13:41:32,BHZ,1/8/2018 10:55:11,,,0.000000000000000,2,18.000000000000000,508.188995361328125,-594.632385253906250,cuentas,0.090296544134617,N,0,6.933593750000000,,62,,,,,1
1635159,97,BREF,1/10/2018 13:41:55,BHZ,1/8/2018 12:40:10,,,0.000000000000000,2,19.000000000000000,482.952575683593750,-282.467254638671875,cuentas,0.164591029286385,N,0,9.375000000000000,,62,,,,,1
1635160,97,BREF,1/10/2018 13:42:48,BHZ,1/8/2018 14:57:28,,,0.000000000000000,2,38.000000000000000,19395.111328125000000,-14484.073242187500000,cuentas,0.022510090842843,N,0,5.590820312500000,,62,,,,,1
1635161,97,BREF,1/10/2018 13:43:05,BHZ,1/8/2018 15:51:31,,,0.000000000000000,2,11.000000000000000,1275.100463867187500,-589.355285644531250,cuentas,0.270995706319809,N,0,6.054687500000000,,62,,,,,1
1635163,97,BREF,1/10/2018 13:44:26,BHZ,1/8/2018 17:30:00,,,0.000000000000000,2,34.000000000000000,3461.850830078125000,-2364.472412109375000,cuentas,0.104370355606079,N,0,1.611328125000000,,62,,,,,1
1635164,97,BREF,1/10/2018 13:44:43,BHZ,1/8/2018 19:51:29,,,0.000000000000000,2,12.000000000000000,937.455017089843750,-442.496337890625000,cuentas,0.217179074883461,N,0,3.710937500000000,,62,,,,,1
1635165,97,BREF,1/10/2018 13:44:49,BHZ,1/8/2018 19:53:34,,,0.000000000000000,2,12.000000000000000,1198.651733398437500,-1130.070190429687500,cuentas,0.308893471956253,N,0,5.664062500000000,,62,,,,,1
1635166,97,BREF,1/10/2018 13:45:36,BHZ,1/8/2018 21:18:14,,,0.000000000000000,2,19.000000000000000,1047.272705078125000,-548.055358886718750,cuentas,0.268922269344330,N,0,4.785156250000000,,62,,,,,1
1635167,97,BREF,1/10/2018 13:47:52,BHZ,1/8/2018 22:40:30,,,0.000000000000000,2,19.000000000000000,672.316894531250000,-322.560638427734375,cuentas,0.149040251970291,N,0,3.417968750000000,,62,,,,,1
1635168,97,BREF,1/10/2018 13:47:55,BHZ,1/8/2018 22:55:17,,,0.000000000000000,2,13.000000000000000,1091.118041992187500,-1404.962768554687500,cuentas,1.833191275596619,N,0,4.541015625000000,,62,,,,,1
1635179,104,BVC2,1/10/2018 13:55:12,BHZ,1/9/2018 0:24:59,,,0.000000000000000,2,15.000000000000000,1405.485229492187500,-870.387695312500000,cuentas,0.348738282918930,N,0,3.710937500000000,,62,,,,,1
1635180,104,BVC2,1/10/2018 13:55:50,BHZ,1/9/2018 5:54:49,,,0.000000000000000,2,16.000000000000000,433.964141845703125,-198.245529174804688,cuentas,1.491004705429077,N,0,9.570312500000000,,62,,,,,1
1635181,104,BVC2,1/10/2018 13:57:30,BHZ,1/9/2018 10:24:34,,,0.000000000000000,2,17.000000000000000,452.508697509765625,-471.216247558593750,cuentas,0.453399419784546,N,0,2.343750000000000,,62,,,,,1
1635182,97,BREF,1/10/2018 14:02:46,BHZ,1/10/2018 0:07:52,,,0.000000000000000,2,17.000000000000000,328.089721679687500,-374.085083007812500,cuentas,0.170693457126617,N,0,3.906250000000000,,62,,,,,1
1635183,97,BREF,1/10/2018 15:15:02,BHZ,1/10/2018 2:20:32,,,0.000000000000000,2,15.000000000000000,1431.051025390625000,-394.758270263671875,cuentas,0.101737923920155,N,0,6.933593750000000,,62,,,,,1
1635184,97,BREF,1/10/2018 15:15:10,BHZ,1/10/2018 2:21:36,,,0.000000000000000,2,11.000000000000000,583.738220214843750,-229.041992187500000,cuentas,0.380747407674789,N,0,4.785156250000000,,62,,,,,1
1635185,97,BREF,1/10/2018 15:17:39,BHZ,1/10/2018 9:16:40,,,0.000000000000000,2,18.000000000000000,454.203247070312500,-173.345748901367188,cuentas,0.713512122631073,N,0,6.738281250000000,,62,,,,,1
1635186,97,BREF,1/10/2018 15:17:57,BHZ,1/10/2018 9:43:05,,,0.000000000000000,2,17.000000000000000,357.179534912109375,-58.184410095214844,cuentas,0.566574096679688,N,0,4.492187500000000,,62,,,,,1
1635187,97,BREF,1/10/2018 15:19:57,BHZ,1/10/2018 11:48:36,,,0.000000000000000,2,12.000000000000000,1698.379882812500000,-830.522033691406250,cuentas,0.066586896777153,N,0,3.662109375000000,,62,,,,,1
1635188,97,BREF,1/10/2018 15:20:53,BHZ,1/10/2018 11:51:53,,,0.000000000000000,2,16.000000000000000,493.153381347656250,-132.491958618164063,cuentas,0.328742891550064,N,0,3.710937500000000,,62,,,,,1
1635189,97,BREF,1/10/2018 15:21:38,BHZ,1/10/2018 12:53:57,,,0.000000000000000,2,19.000000000000000,652.301330566406250,-734.424499511718750,cuentas,0.128236979246140,N,0,3.417968750000000,,62,,,,,1
1635190,97,BREF,1/10/2018 15:21:55,BHZ,1/10/2018 13:34:09,,,0.000000000000000,1,51.000000000000000,28738.714843750000000,-22099.117187500000000,cuentas,0.012511510401964,N,0,7.360839843750000,,62,,,,,1
1635191,97,BREF,1/10/2018 15:25:38,BHZ,1/10/2018 16:53:06,,,0.000000000000000,1,19.000000000000000,980.216552734375000,-696.549682617187500,cuentas,11.497346878051758,N,0,8.984375000000000,,62,,,,,1
1636533,97,BREF,1/17/2018 12:07:33,BHZ,1/10/2018 21:36:11,,,0.000000000000000,2,20.000000000000000,1069.926513671875000,-365.888519287109375,cuentas,0.501306295394897,N,0,2.490234375000000,,62,,,,,1
1636537,97,BREF,1/17/2018 12:07:58,BHZ,1/11/2018 0:27:50,,,0.000000000000000,2,20.000000000000000,964.397949218750000,-1321.383544921875000,cuentas,0.106624551117420,N,0,5.810546875000000,,62,,,,,1
1636539,97,BREF,1/17/2018 12:08:19,BHZ,1/11/2018 0:36:06,,,0.000000000000000,2,12.000000000000000,1163.466430664062500,-870.379333496093750,cuentas,0.314765274524689,N,0,1.611328125000000,,62,,,,,1
1636541,97,BREF,1/17/2018 12:08:34,BHZ,1/11/2018 1:44:14,,,0.000000000000000,2,13.000000000000000,919.075927734375000,-504.839813232421875,cuentas,0.147606134414673,N,0,4.052734375000000,,62,,,,,1
1636542,97,BREF,1/17/2018 12:08:47,BHZ,1/11/2018 2:32:49,,,0.000000000000000,2,14.000000000000000,155.178222656250000,-17.804023742675781,cuentas,0.538589477539063,N,0,6.640625000000000,,62,,,,,1
1636544,97,BREF,1/17/2018 12:09:07,BHZ,1/11/2018 2:47:43,,,0.000000000000000,2,15.000000000000000,355.187286376953125,-204.425170898437500,cuentas,0.646147429943085,N,0,7.812500000000000,,62,,,,,1
1636545,97,BREF,1/17/2018 12:09:13,BHZ,1/11/2018 2:58:07,,,0.000000000000000,2,18.000000000000000,513.748718261718750,-157.019912719726563,cuentas,0.110175892710686,N,0,4.785156250000000,,62,,,,,1
1636546,97,BREF,1/17/2018 12:09:26,BHZ,1/11/2018 3:25:44,,,0.000000000000000,2,18.000000000000000,268.691528320312500,-203.854919433593750,cuentas,88.803901672363281,N,0,9.082031250000000,,62,,,,,1
1636547,97,BREF,1/17/2018 12:09:33,BHZ,1/11/2018 3:37:11,,,0.000000000000000,2,18.000000000000000,304.828277587890625,-113.759193420410156,cuentas,0.217873826622963,N,0,6.933593750000000,,62,,,,,1
1636549,97,BREF,1/17/2018 12:10:04,BHZ,1/11/2018 3:47:11,,,0.000000000000000,2,15.000000000000000,323.885620117187500,-57.544509887695313,cuentas,0.480288445949554,N,0,7.421875000000000,,62,,,,,1
1636550,97,BREF,1/17/2018 12:14:40,BHZ,1/11/2018 6:30:02,,,0.000000000000000,2,21.000000000000000,370.637756347656250,-170.000854492187500,cuentas,0.336515069007874,N,0,3.369140625000000,,62,,,,,1
1636551,97,BREF,1/17/2018 12:14:57,BHZ,1/11/2018 7:06:16,,,0.000000000000000,2,14.000000000000000,321.957244873046875,-20.025932312011719,cuentas,0.646110475063324,N,0,6.640625000000000,,62,,,,,1
1636552,97,BREF,1/17/2018 12:15:46,BHZ,1/11/2018 7:24:03,,,0.000000000000000,2,16.000000000000000,240.177917480468750,-336.501159667968750,cuentas,0.320670872926712,N,0,2.929687500000000,,62,,,,,1
1636553,97,BREF,1/17/2018 12:16:00,BHZ,1/11/2018 7:51:05,,,0.000000000000000,2,11.000000000000000,1231.803222656250000,-1556.868286132812500,cuentas,0.157238975167274,N,0,4.492187500000000,,62,,,,,1
1636554,97,BREF,1/17/2018 12:16:08,BHZ,1/11/2018 8:04:59,,,0.000000000000000,2,10.000000000000000,554.030212402343750,-284.678924560546875,cuentas,0.905896723270416,N,0,3.271484375000000,,62,,,,,1
1636555,97,BREF,1/17/2018 12:16:14,BHZ,1/11/2018 8:06:12,,,0.000000000000000,2,31.000000000000000,2743.609375000000000,-2380.629150390625000,cuentas,0.024286812171340,N,0,6.201171875000000,,62,,,,,1
1636556,97,BREF,1/17/2018 12:16:29,BHZ,1/11/2018 8:08:21,,,0.000000000000000,2,16.000000000000000,281.205200195312500,-134.247177124023438,cuentas,1.736006021499634,N,0,7.421875000000000,,62,,,,,1
1636557,97,BREF,1/17/2018 12:18:03,BHZ,1/11/2018 8:20:25,,,0.000000000000000,2,17.000000000000000,439.876159667968750,-267.914794921875000,cuentas,0.620329022407532,N,0,5.957031250000000,,62,,,,,1
1636558,97,BREF,1/17/2018 12:18:10,BHZ,1/11/2018 8:38:47,,,0.000000000000000,2,16.000000000000000,404.590637207031250,-503.244506835937500,cuentas,0.446532279253006,N,0,1.660156250000000,,62,,,,,1
1636559,97,BREF,1/17/2018 12:19:53,BHZ,1/11/2018 10:06:09,,,0.000000000000000,2,16.000000000000000,521.105590820312500,-544.756652832031250,cuentas,0.393480986356735,N,0,2.880859375000000,,62,,,,,1
1636560,97,BREF,1/17/2018 12:20:11,BHZ,1/11/2018 10:09:31,,,0.000000000000000,2,16.000000000000000,362.294311523437500,-159.616592407226563,cuentas,0.401942253112793,N,0,6.835937500000000,,62,,,,,1
1636561,97,BREF,1/17/2018 12:20:17,BHZ,1/11/2018 10:18:38,,,0.000000000000000,2,13.000000000000000,339.984771728515625,-265.698211669921875,cuentas,0.447181135416031,N,0,6.445312500000000,,62,,,,,1
1636562,97,BREF,1/17/2018 12:20:57,BHZ,1/11/2018 10:34:29,,,0.000000000000000,2,11.000000000000000,608.467163085937500,-497.052215576171875,cuentas,1.366628289222717,N,0,3.955078125000000,,62,,,,,1
1636563,97,BREF,1/17/2018 12:21:25,BHZ,1/11/2018 11:00:46,,,0.000000000000000,2,10.000000000000000,406.932434082031250,-259.470947265625000,cuentas,0.317115098237991,N,0,5.273437500000000,,62,,,,,1
1636564,97,BREF,1/17/2018 12:21:58,BHZ,1/11/2018 11:11:00,,,0.000000000000000,2,40.000000000000000,2738.915283203125000,-2132.299316406250000,cuentas,0.159486502408981,N,0,2.392578125000000,,62,,,,,1
1636565,97,BREF,1/17/2018 12:23:06,BHZ,1/11/2018 11:26:24,,,0.000000000000000,0,27.000000000000000,235.307174682617188,-222.419097900390625,cuentas,1.918212890625000,N,0,0.219726562500000,,62,,,,,1
1636566,97,BREF,1/17/2018 12:23:16,BHZ,1/11/2018 11:34:39,,,0.000000000000000,2,14.000000000000000,786.200927734375000,-890.975585937500000,cuentas,12.300934791564941,N,0,2.343750000000000,,62,,,,,1
